"gene_name","de_novo_junctions","strand","paste_into_igv_junction","no_dox","dox_0125","dox_0187","dox_021","dox_025","dox_075","delta075025","delta025021","delta021018","delta018012","delta012000","delta075025normal","delta025021normal","delta021018normal","delta018012normal","delta012000normal","max_slope","percentile","color_gene_name","name","value","alpha_gene_name"
"CELF6",0,"-","chr15:72290255-72315845",0.0064,0.0105,0.0243,0.0179,0.1499,0.2552,0.1053,0.132,-0.0064,0.0138,0.0041,0.4232315,0.5305466,-0.02572347,0.05546624,0.0164791,0.5305466,32,"mid_slope","dox_021normal",0.04622186,"2"
"CELF6",0,"-","chr15:72290255-72315845",0.0064,0.0105,0.0243,0.0179,0.1499,0.2552,0.1053,0.132,-0.0064,0.0138,0.0041,0.4232315,0.5305466,-0.02572347,0.05546624,0.0164791,0.5305466,32,"mid_slope","dox_025normal",0.5767685,"2"
"CELF6",0,"-","chr15:72290255-72315845",0.0064,0.0105,0.0243,0.0179,0.1499,0.2552,0.1053,0.132,-0.0064,0.0138,0.0041,0.4232315,0.5305466,-0.02572347,0.05546624,0.0164791,0.5305466,32,"mid_slope","dox_075normal",1,"2"
"PMM2",0,"+","chr16:8849993-8855034",0.0465,0.1092,0.1214,0.1217,0.2474,0.4073,0.1599,0.1257,3e-04,0.0122,0.0627,0.4431818,0.3483925,0.0008314856,0.03381375,0.1737805,0.4431818,16,"mid_slope","no_doxnormal",0,"2"
"PMM2",0,"+","chr16:8849993-8855034",0.0465,0.1092,0.1214,0.1217,0.2474,0.4073,0.1599,0.1257,3e-04,0.0122,0.0627,0.4431818,0.3483925,0.0008314856,0.03381375,0.1737805,0.4431818,16,"mid_slope","dox_0125normal",0.1737805,"2"
"PMM2",0,"+","chr16:8849993-8855034",0.0465,0.1092,0.1214,0.1217,0.2474,0.4073,0.1599,0.1257,3e-04,0.0122,0.0627,0.4431818,0.3483925,0.0008314856,0.03381375,0.1737805,0.4431818,16,"mid_slope","dox_0187normal",0.2075942,"2"
"PMM2",0,"+","chr16:8849993-8855034",0.0465,0.1092,0.1214,0.1217,0.2474,0.4073,0.1599,0.1257,3e-04,0.0122,0.0627,0.4431818,0.3483925,0.0008314856,0.03381375,0.1737805,0.4431818,16,"mid_slope","dox_021normal",0.2084257,"2"
"PMM2",0,"+","chr16:8849993-8855034",0.0465,0.1092,0.1214,0.1217,0.2474,0.4073,0.1599,0.1257,3e-04,0.0122,0.0627,0.4431818,0.3483925,0.0008314856,0.03381375,0.1737805,0.4431818,16,"mid_slope","dox_025normal",0.5568182,"2"
"PMM2",0,"+","chr16:8849993-8855034",0.0465,0.1092,0.1214,0.1217,0.2474,0.4073,0.1599,0.1257,3e-04,0.0122,0.0627,0.4431818,0.3483925,0.0008314856,0.03381375,0.1737805,0.4431818,16,"mid_slope","dox_075normal",1,"2"
"PRELID3A",1,"+","chr18:12429437-12430177",0.0017,0.0019,0.1969,0.3106,0.5029,0.9087,0.4058,0.1923,0.1137,0.195,2e-04,0.447409,0.2120176,0.1253583,0.2149945,0.0002205072,0.447409,17,"mid_slope","no_doxnormal",0,"2"
"PRELID3A",1,"+","chr18:12429437-12430177",0.0017,0.0019,0.1969,0.3106,0.5029,0.9087,0.4058,0.1923,0.1137,0.195,2e-04,0.447409,0.2120176,0.1253583,0.2149945,0.0002205072,0.447409,17,"mid_slope","dox_0125normal",0.0002205072,"2"
"PRELID3A",1,"+","chr18:12429437-12430177",0.0017,0.0019,0.1969,0.3106,0.5029,0.9087,0.4058,0.1923,0.1137,0.195,2e-04,0.447409,0.2120176,0.1253583,0.2149945,0.0002205072,0.447409,17,"mid_slope","dox_0187normal",0.215215,"2"
"PRELID3A",1,"+","chr18:12429437-12430177",0.0017,0.0019,0.1969,0.3106,0.5029,0.9087,0.4058,0.1923,0.1137,0.195,2e-04,0.447409,0.2120176,0.1253583,0.2149945,0.0002205072,0.447409,17,"mid_slope","dox_021normal",0.3405733,"2"
"PRELID3A",1,"+","chr18:12429437-12430177",0.0017,0.0019,0.1969,0.3106,0.5029,0.9087,0.4058,0.1923,0.1137,0.195,2e-04,0.447409,0.2120176,0.1253583,0.2149945,0.0002205072,0.447409,17,"mid_slope","dox_025normal",0.552591,"2"
"PRELID3A",1,"+","chr18:12429437-12430177",0.0017,0.0019,0.1969,0.3106,0.5029,0.9087,0.4058,0.1923,0.1137,0.195,2e-04,0.447409,0.2120176,0.1253583,0.2149945,0.0002205072,0.447409,17,"mid_slope","dox_075normal",1,"2"
"PRELID3A",1,"+","chr18:12430293-12431149",0.0017,0.0019,0.158,0.2448,0.4736,0.6154,0.1418,0.2288,0.0868,0.1561,2e-04,0.2310575,0.3728206,0.1414372,0.2543588,0.0003258921,0.3728206,6,"mid_slope","no_doxnormal",0,"2"
"PRELID3A",1,"+","chr18:12430293-12431149",0.0017,0.0019,0.158,0.2448,0.4736,0.6154,0.1418,0.2288,0.0868,0.1561,2e-04,0.2310575,0.3728206,0.1414372,0.2543588,0.0003258921,0.3728206,6,"mid_slope","dox_0125normal",0.0003258921,"2"
"PRELID3A",1,"+","chr18:12430293-12431149",0.0017,0.0019,0.158,0.2448,0.4736,0.6154,0.1418,0.2288,0.0868,0.1561,2e-04,0.2310575,0.3728206,0.1414372,0.2543588,0.0003258921,0.3728206,6,"mid_slope","dox_0187normal",0.2546847,"2"
"PRELID3A",1,"+","chr18:12430293-12431149",0.0017,0.0019,0.158,0.2448,0.4736,0.6154,0.1418,0.2288,0.0868,0.1561,2e-04,0.2310575,0.3728206,0.1414372,0.2543588,0.0003258921,0.3728206,6,"mid_slope","dox_021normal",0.3961219,"2"
"PRELID3A",1,"+","chr18:12430293-12431149",0.0017,0.0019,0.158,0.2448,0.4736,0.6154,0.1418,0.2288,0.0868,0.1561,2e-04,0.2310575,0.3728206,0.1414372,0.2543588,0.0003258921,0.3728206,6,"mid_slope","dox_025normal",0.7689425,"2"
"PRELID3A",1,"+","chr18:12430293-12431149",0.0017,0.0019,0.158,0.2448,0.4736,0.6154,0.1418,0.2288,0.0868,0.1561,2e-04,0.2310575,0.3728206,0.1414372,0.2543588,0.0003258921,0.3728206,6,"mid_slope","dox_075normal",1,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.7245902,0.236534,0.005152225,0.0323185,0.001405152,0.7245902,50,"mid_slope","no_doxnormal",0,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.7245902,0.236534,0.005152225,0.0323185,0.001405152,0.7245902,50,"mid_slope","dox_0125normal",0.001405152,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.7245902,0.236534,0.005152225,0.0323185,0.001405152,0.7245902,50,"mid_slope","dox_0187normal",0.03372365,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.7245902,0.236534,0.005152225,0.0323185,0.001405152,0.7245902,50,"mid_slope","dox_021normal",0.03887588,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.7245902,0.236534,0.005152225,0.0323185,0.001405152,0.7245902,50,"mid_slope","dox_025normal",0.2754098,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.7245902,0.236534,0.005152225,0.0323185,0.001405152,0.7245902,50,"mid_slope","dox_075normal",1,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.9994348,-0.009720809,-0.002373686,0.006668927,0.005990731,0.9994348,90,"mid_slope","no_doxnormal",0,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.9994348,-0.009720809,-0.002373686,0.006668927,0.005990731,0.9994348,90,"mid_slope","dox_0125normal",0.005990731,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.9994348,-0.009720809,-0.002373686,0.006668927,0.005990731,0.9994348,90,"mid_slope","dox_0187normal",0.01265966,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.9994348,-0.009720809,-0.002373686,0.006668927,0.005990731,0.9994348,90,"mid_slope","dox_021normal",0.01028597,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.9994348,-0.009720809,-0.002373686,0.006668927,0.005990731,0.9994348,90,"mid_slope","dox_025normal",0.0005651633,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.9994348,-0.009720809,-0.002373686,0.006668927,0.005990731,0.9994348,90,"mid_slope","dox_075normal",1,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.9721793,0.01468315,-0.0324575,0.05255023,-0.006955178,0.9721793,80,"mid_slope","no_doxnormal",0,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.9721793,0.01468315,-0.0324575,0.05255023,-0.006955178,0.9721793,80,"mid_slope","dox_0125normal",-0.006955178,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.9721793,0.01468315,-0.0324575,0.05255023,-0.006955178,0.9721793,80,"mid_slope","dox_0187normal",0.04559505,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.9721793,0.01468315,-0.0324575,0.05255023,-0.006955178,0.9721793,80,"mid_slope","dox_021normal",0.01313756,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.9721793,0.01468315,-0.0324575,0.05255023,-0.006955178,0.9721793,80,"mid_slope","dox_025normal",0.02782071,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.9721793,0.01468315,-0.0324575,0.05255023,-0.006955178,0.9721793,80,"mid_slope","dox_075normal",1,"2"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.3470982,0.2226563,0.07868304,0.1908482,0.1607143,0.3470982,4,"mid_slope","no_doxnormal",0,"2"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.3470982,0.2226563,0.07868304,0.1908482,0.1607143,0.3470982,4,"mid_slope","dox_0125normal",0.1607143,"2"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.3470982,0.2226563,0.07868304,0.1908482,0.1607143,0.3470982,4,"mid_slope","dox_0187normal",0.3515625,"2"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.3470982,0.2226563,0.07868304,0.1908482,0.1607143,0.3470982,4,"mid_slope","dox_021normal",0.4302455,"2"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.3470982,0.2226563,0.07868304,0.1908482,0.1607143,0.3470982,4,"mid_slope","dox_025normal",0.6529018,"2"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.3470982,0.2226563,0.07868304,0.1908482,0.1607143,0.3470982,4,"mid_slope","dox_075normal",1,"2"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.009173,-0.01569101,0.01581171,-0.002776101,-0.006517803,1.009173,96,"mid_slope","no_doxnormal",0,"2"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.009173,-0.01569101,0.01581171,-0.002776101,-0.006517803,1.009173,96,"mid_slope","dox_0125normal",-0.006517803,"2"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.009173,-0.01569101,0.01581171,-0.002776101,-0.006517803,1.009173,96,"mid_slope","dox_0187normal",-0.009293905,"2"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.009173,-0.01569101,0.01581171,-0.002776101,-0.006517803,1.009173,96,"mid_slope","dox_021normal",0.006517803,"2"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.009173,-0.01569101,0.01581171,-0.002776101,-0.006517803,1.009173,96,"mid_slope","dox_025normal",-0.009173205,"2"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.009173,-0.01569101,0.01581171,-0.002776101,-0.006517803,1.009173,96,"mid_slope","dox_075normal",1,"2"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,4e-04,-1e-04,-0.0032,-0.0025,1.042722,0.003164557,-0.0007911392,-0.02531646,-0.01977848,1.042722,98,"mid_slope","no_doxnormal",0,"2"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,4e-04,-1e-04,-0.0032,-0.0025,1.042722,0.003164557,-0.0007911392,-0.02531646,-0.01977848,1.042722,98,"mid_slope","dox_0125normal",-0.01977848,"2"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,4e-04,-1e-04,-0.0032,-0.0025,1.042722,0.003164557,-0.0007911392,-0.02531646,-0.01977848,1.042722,98,"mid_slope","dox_0187normal",-0.04509494,"2"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,4e-04,-1e-04,-0.0032,-0.0025,1.042722,0.003164557,-0.0007911392,-0.02531646,-0.01977848,1.042722,98,"mid_slope","dox_021normal",-0.04588608,"2"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,4e-04,-1e-04,-0.0032,-0.0025,1.042722,0.003164557,-0.0007911392,-0.02531646,-0.01977848,1.042722,98,"mid_slope","dox_025normal",-0.04272152,"2"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,4e-04,-1e-04,-0.0032,-0.0025,1.042722,0.003164557,-0.0007911392,-0.02531646,-0.01977848,1.042722,98,"mid_slope","dox_075normal",1,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.1604466,0.8311796,0.008373824,0,0,0.8311796,62,"mid_slope","no_doxnormal",0,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.1604466,0.8311796,0.008373824,0,0,0.8311796,62,"mid_slope","dox_0125normal",0,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.1604466,0.8311796,0.008373824,0,0,0.8311796,62,"mid_slope","dox_0187normal",0,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.1604466,0.8311796,0.008373824,0,0,0.8311796,62,"mid_slope","dox_021normal",0.008373824,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.1604466,0.8311796,0.008373824,0,0,0.8311796,62,"mid_slope","dox_025normal",0.8395534,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.1604466,0.8311796,0.008373824,0,0,0.8311796,62,"mid_slope","dox_075normal",1,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.0037,0.0554,0.0025,0.1596154,0.2480769,0.03557692,0.5326923,0.02403846,0.5326923,32,"mid_slope","no_doxnormal",0,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.0037,0.0554,0.0025,0.1596154,0.2480769,0.03557692,0.5326923,0.02403846,0.5326923,32,"mid_slope","dox_0125normal",0.02403846,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.0037,0.0554,0.0025,0.1596154,0.2480769,0.03557692,0.5326923,0.02403846,0.5326923,32,"mid_slope","dox_0187normal",0.5567308,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.0037,0.0554,0.0025,0.1596154,0.2480769,0.03557692,0.5326923,0.02403846,0.5326923,32,"mid_slope","dox_021normal",0.5923077,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.0037,0.0554,0.0025,0.1596154,0.2480769,0.03557692,0.5326923,0.02403846,0.5326923,32,"mid_slope","dox_025normal",0.8403846,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.0037,0.0554,0.0025,0.1596154,0.2480769,0.03557692,0.5326923,0.02403846,0.5326923,32,"mid_slope","dox_075normal",1,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.06560425,0.04249668,0.4826029,0.3142098,0.09508632,0.4826029,25,"mid_slope","no_doxnormal",0,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.06560425,0.04249668,0.4826029,0.3142098,0.09508632,0.4826029,25,"mid_slope","dox_0125normal",0.09508632,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.06560425,0.04249668,0.4826029,0.3142098,0.09508632,0.4826029,25,"mid_slope","dox_0187normal",0.4092961,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.06560425,0.04249668,0.4826029,0.3142098,0.09508632,0.4826029,25,"mid_slope","dox_021normal",0.8918991,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.06560425,0.04249668,0.4826029,0.3142098,0.09508632,0.4826029,25,"mid_slope","dox_025normal",0.9343958,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.06560425,0.04249668,0.4826029,0.3142098,0.09508632,0.4826029,25,"mid_slope","dox_075normal",1,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.001057,-0.05252027,0.04970039,0.00493479,-0.003172365,1.001057,92,"mid_slope","no_doxnormal",0,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.001057,-0.05252027,0.04970039,0.00493479,-0.003172365,1.001057,92,"mid_slope","dox_0125normal",-0.003172365,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.001057,-0.05252027,0.04970039,0.00493479,-0.003172365,1.001057,92,"mid_slope","dox_0187normal",0.001762425,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.001057,-0.05252027,0.04970039,0.00493479,-0.003172365,1.001057,92,"mid_slope","dox_021normal",0.05146281,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.001057,-0.05252027,0.04970039,0.00493479,-0.003172365,1.001057,92,"mid_slope","dox_025normal",-0.001057455,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.001057,-0.05252027,0.04970039,0.00493479,-0.003172365,1.001057,92,"mid_slope","dox_075normal",1,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.3382353,0.4690402,-0.03173375,0.1168731,0.1075851,0.4690402,22,"mid_slope","no_doxnormal",0,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.3382353,0.4690402,-0.03173375,0.1168731,0.1075851,0.4690402,22,"mid_slope","dox_0125normal",0.1075851,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.3382353,0.4690402,-0.03173375,0.1168731,0.1075851,0.4690402,22,"mid_slope","dox_0187normal",0.2244582,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.3382353,0.4690402,-0.03173375,0.1168731,0.1075851,0.4690402,22,"mid_slope","dox_021normal",0.1927245,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.3382353,0.4690402,-0.03173375,0.1168731,0.1075851,0.4690402,22,"mid_slope","dox_025normal",0.6617647,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.3382353,0.4690402,-0.03173375,0.1168731,0.1075851,0.4690402,22,"mid_slope","dox_075normal",1,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583,0.05252691,-0.01520824,0.03626579,-0.02784277,0.9542583,77,"mid_slope","no_doxnormal",0,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583,0.05252691,-0.01520824,0.03626579,-0.02784277,0.9542583,77,"mid_slope","dox_0125normal",-0.02784277,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583,0.05252691,-0.01520824,0.03626579,-0.02784277,0.9542583,77,"mid_slope","dox_0187normal",0.008423023,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583,0.05252691,-0.01520824,0.03626579,-0.02784277,0.9542583,77,"mid_slope","dox_021normal",-0.006785213,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583,0.05252691,-0.01520824,0.03626579,-0.02784277,0.9542583,77,"mid_slope","dox_025normal",0.04574169,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583,0.05252691,-0.01520824,0.03626579,-0.02784277,0.9542583,77,"mid_slope","dox_075normal",1,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.9306077,0.1301657,-0.02453039,0.01922652,-0.05546961,0.9306077,76,"mid_slope","no_doxnormal",0,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.9306077,0.1301657,-0.02453039,0.01922652,-0.05546961,0.9306077,76,"mid_slope","dox_0125normal",-0.05546961,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.9306077,0.1301657,-0.02453039,0.01922652,-0.05546961,0.9306077,76,"mid_slope","dox_0187normal",-0.03624309,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.9306077,0.1301657,-0.02453039,0.01922652,-0.05546961,0.9306077,76,"mid_slope","dox_021normal",-0.06077348,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.9306077,0.1301657,-0.02453039,0.01922652,-0.05546961,0.9306077,76,"mid_slope","dox_025normal",0.06939227,"2"
