"gene_name","de_novo_junctions","strand","paste_into_igv_junction","no_dox","dox_0125","dox_0187","dox_021","dox_025","dox_075","delta075025","delta025021","delta021018","delta018012","delta012000","delta075025normal","delta025021normal","delta021018normal","delta018012normal","delta012000normal","max_slope","percentile","color_gene_name","name","value","alpha_gene_name"
"PRELID3A",1,"+","chr18:12430293-12431149",0.0017,0.0019,0.158,0.2448,0.4736,0.6154,0.1418,0.2288,0.0868,0.1561,2e-04,0.231057519960893,0.372820596382598,0.141437184291999,0.254358807234805,0.000325892129705068,0.372820596382598,6,"mid_slope","dox_021normal",0.39612188365651,"2"
"PRELID3A",1,"+","chr18:12430293-12431149",0.0017,0.0019,0.158,0.2448,0.4736,0.6154,0.1418,0.2288,0.0868,0.1561,2e-04,0.231057519960893,0.372820596382598,0.141437184291999,0.254358807234805,0.000325892129705068,0.372820596382598,6,"mid_slope","dox_025normal",0.768942480039107,"2"
"PRELID3A",1,"+","chr18:12430293-12431149",0.0017,0.0019,0.158,0.2448,0.4736,0.6154,0.1418,0.2288,0.0868,0.1561,2e-04,0.231057519960893,0.372820596382598,0.141437184291999,0.254358807234805,0.000325892129705068,0.372820596382598,6,"mid_slope","dox_075normal",1,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.724590163934426,0.236533957845433,0.00515222482435598,0.0323185011709602,0.00140515222482436,0.724590163934426,50,"mid_slope","no_doxnormal",0,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.724590163934426,0.236533957845433,0.00515222482435598,0.0323185011709602,0.00140515222482436,0.724590163934426,50,"mid_slope","dox_0125normal",0.00140515222482436,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.724590163934426,0.236533957845433,0.00515222482435598,0.0323185011709602,0.00140515222482436,0.724590163934426,50,"mid_slope","dox_0187normal",0.0337236533957845,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.724590163934426,0.236533957845433,0.00515222482435598,0.0323185011709602,0.00140515222482436,0.724590163934426,50,"mid_slope","dox_021normal",0.0388758782201405,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.724590163934426,0.236533957845433,0.00515222482435598,0.0323185011709602,0.00140515222482436,0.724590163934426,50,"mid_slope","dox_025normal",0.275409836065574,"2"
"RPTOR",1,"+","chr17:80892869-80908811",0.0014,0.0017,0.0086,0.0097,0.0602,0.2149,0.1547,0.0505,0.0011,0.0069,3e-04,0.724590163934426,0.236533957845433,0.00515222482435598,0.0323185011709602,0.00140515222482436,0.724590163934426,50,"mid_slope","dox_075normal",1,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.999434836667797,-0.00972080931389172,-0.00237368599525263,0.00666892731999547,0.00599073132135187,0.999434836667797,90,"mid_slope","no_doxnormal",0,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.999434836667797,-0.00972080931389172,-0.00237368599525263,0.00666892731999547,0.00599073132135187,0.999434836667797,90,"mid_slope","dox_0125normal",0.00599073132135187,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.999434836667797,-0.00972080931389172,-0.00237368599525263,0.00666892731999547,0.00599073132135187,0.999434836667797,90,"mid_slope","dox_0187normal",0.0126596586413473,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.999434836667797,-0.00972080931389172,-0.00237368599525263,0.00666892731999547,0.00599073132135187,0.999434836667797,90,"mid_slope","dox_021normal",0.0102859726460947,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.999434836667797,-0.00972080931389172,-0.00237368599525263,0.00666892731999547,0.00599073132135187,0.999434836667797,90,"mid_slope","dox_025normal",0.000565163332203007,"2"
"DYM",0,"-","chr18:49393742-49430255",0.0226,0.0279,0.0338,0.0317,0.0231,0.9073,0.8842,-0.0086,-0.0021,0.0059,0.0053,0.999434836667797,-0.00972080931389172,-0.00237368599525263,0.00666892731999547,0.00599073132135187,0.999434836667797,90,"mid_slope","dox_075normal",1,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.972179289026275,0.0146831530139103,-0.0324574961360124,0.0525502318392581,-0.00695517774343122,0.972179289026275,80,"mid_slope","no_doxnormal",0,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.972179289026275,0.0146831530139103,-0.0324574961360124,0.0525502318392581,-0.00695517774343122,0.972179289026275,80,"mid_slope","dox_0125normal",-0.00695517774343122,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.972179289026275,0.0146831530139103,-0.0324574961360124,0.0525502318392581,-0.00695517774343122,0.972179289026275,80,"mid_slope","dox_0187normal",0.0455950540958269,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.972179289026275,0.0146831530139103,-0.0324574961360124,0.0525502318392581,-0.00695517774343122,0.972179289026275,80,"mid_slope","dox_021normal",0.0131375579598145,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.972179289026275,0.0146831530139103,-0.0324574961360124,0.0525502318392581,-0.00695517774343122,0.972179289026275,80,"mid_slope","dox_025normal",0.0278207109737249,"2"
"STAC2",0,"-","chr17:39217173-39218069",0.0088,0.0079,0.0147,0.0105,0.0124,0.1382,0.1258,0.0019,-0.0042,0.0068,-9e-04,0.972179289026275,0.0146831530139103,-0.0324574961360124,0.0525502318392581,-0.00695517774343122,0.972179289026275,80,"mid_slope","dox_075normal",1,"2"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.347098214285714,0.22265625,0.0786830357142858,0.190848214285714,0.160714285714286,0.347098214285714,4,"low_slope","no_doxnormal",0,"1"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.347098214285714,0.22265625,0.0786830357142858,0.190848214285714,0.160714285714286,0.347098214285714,4,"low_slope","dox_0125normal",0.160714285714286,"1"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.347098214285714,0.22265625,0.0786830357142858,0.190848214285714,0.160714285714286,0.347098214285714,4,"low_slope","dox_0187normal",0.3515625,"1"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.347098214285714,0.22265625,0.0786830357142858,0.190848214285714,0.160714285714286,0.347098214285714,4,"low_slope","dox_021normal",0.430245535714286,"1"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.347098214285714,0.22265625,0.0786830357142858,0.190848214285714,0.160714285714286,0.347098214285714,4,"low_slope","dox_025normal",0.652901785714286,"1"
"NT5C3B",0,"-","chr17:41835957-41836079",0.0241,0.0529,0.0871,0.1012,0.1411,0.2033,0.0622,0.0399,0.0141,0.0342,0.0288,0.347098214285714,0.22265625,0.0786830357142858,0.190848214285714,0.160714285714286,0.347098214285714,4,"low_slope","dox_075normal",1,"1"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.0091732045866,-0.0156910078455039,0.015811707905854,-0.00277610138805069,-0.00651780325890163,1.0091732045866,96,"high_slope","no_doxnormal",0,"1"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.0091732045866,-0.0156910078455039,0.015811707905854,-0.00277610138805069,-0.00651780325890163,1.0091732045866,96,"high_slope","dox_0125normal",-0.00651780325890163,"1"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.0091732045866,-0.0156910078455039,0.015811707905854,-0.00277610138805069,-0.00651780325890163,1.0091732045866,96,"high_slope","dox_0187normal",-0.00929390464695232,"1"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.0091732045866,-0.0156910078455039,0.015811707905854,-0.00277610138805069,-0.00651780325890163,1.0091732045866,96,"high_slope","dox_021normal",0.00651780325890163,"1"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.0091732045866,-0.0156910078455039,0.015811707905854,-0.00277610138805069,-0.00651780325890163,1.0091732045866,96,"high_slope","dox_025normal",-0.00917320458660229,"1"
"FKBP10",1,"+","chr17:41813524-41817058",0.0172,0.0118,0.0095,0.0226,0.0096,0.8457,0.8361,-0.013,0.0131,-0.0023,-0.0054,1.0091732045866,-0.0156910078455039,0.015811707905854,-0.00277610138805069,-0.00651780325890163,1.0091732045866,96,"high_slope","dox_075normal",1,"1"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,0.000399999999999999,-9.99999999999994e-05,-0.0032,-0.0025,1.04272151898734,0.00316455696202531,-0.000791139240506326,-0.0253164556962025,-0.0197784810126582,1.04272151898734,98,"high_slope","no_doxnormal",0,"1"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,0.000399999999999999,-9.99999999999994e-05,-0.0032,-0.0025,1.04272151898734,0.00316455696202531,-0.000791139240506326,-0.0253164556962025,-0.0197784810126582,1.04272151898734,98,"high_slope","dox_0125normal",-0.0197784810126582,"1"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,0.000399999999999999,-9.99999999999994e-05,-0.0032,-0.0025,1.04272151898734,0.00316455696202531,-0.000791139240506326,-0.0253164556962025,-0.0197784810126582,1.04272151898734,98,"high_slope","dox_0187normal",-0.0450949367088608,"1"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,0.000399999999999999,-9.99999999999994e-05,-0.0032,-0.0025,1.04272151898734,0.00316455696202531,-0.000791139240506326,-0.0253164556962025,-0.0197784810126582,1.04272151898734,98,"high_slope","dox_021normal",-0.0458860759493671,"1"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,0.000399999999999999,-9.99999999999994e-05,-0.0032,-0.0025,1.04272151898734,0.00316455696202531,-0.000791139240506326,-0.0253164556962025,-0.0197784810126582,1.04272151898734,98,"high_slope","dox_025normal",-0.0427215189873418,"1"
"FKBP10",1,"+","chr17:41813525-41817057",0.0207,0.0182,0.015,0.0149,0.0153,0.1471,0.1318,0.000399999999999999,-9.99999999999994e-05,-0.0032,-0.0025,1.04272151898734,0.00316455696202531,-0.000791139240506326,-0.0253164556962025,-0.0197784810126582,1.04272151898734,98,"high_slope","dox_075normal",1,"1"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.160446603949137,0.831179572004549,0.00837382404631448,0,0,0.831179572004549,62,"mid_slope","no_doxnormal",0,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.160446603949137,0.831179572004549,0.00837382404631448,0,0,0.831179572004549,62,"mid_slope","dox_0125normal",0,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.160446603949137,0.831179572004549,0.00837382404631448,0,0,0.831179572004549,62,"mid_slope","dox_0187normal",0,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.160446603949137,0.831179572004549,0.00837382404631448,0,0,0.831179572004549,62,"mid_slope","dox_021normal",0.00837382404631448,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.160446603949137,0.831179572004549,0.00837382404631448,0,0,0.831179572004549,62,"mid_slope","dox_025normal",0.839553396050863,"2"
"ANP32E",1,"-","chr1:150231926-150236076",1e-04,1e-04,1e-04,0.0082,0.8122,0.9674,0.1552,0.804,0.0081,0,0,0.160446603949137,0.831179572004549,0.00837382404631448,0,0,0.831179572004549,62,"mid_slope","dox_075normal",1,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.00369999999999999,0.0554,0.0025,0.159615384615385,0.248076923076923,0.0355769230769231,0.532692307692308,0.0240384615384615,0.532692307692308,32,"mid_slope","no_doxnormal",0,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.00369999999999999,0.0554,0.0025,0.159615384615385,0.248076923076923,0.0355769230769231,0.532692307692308,0.0240384615384615,0.532692307692308,32,"mid_slope","dox_0125normal",0.0240384615384615,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.00369999999999999,0.0554,0.0025,0.159615384615385,0.248076923076923,0.0355769230769231,0.532692307692308,0.0240384615384615,0.532692307692308,32,"mid_slope","dox_0187normal",0.556730769230769,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.00369999999999999,0.0554,0.0025,0.159615384615385,0.248076923076923,0.0355769230769231,0.532692307692308,0.0240384615384615,0.532692307692308,32,"mid_slope","dox_021normal",0.592307692307692,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.00369999999999999,0.0554,0.0025,0.159615384615385,0.248076923076923,0.0355769230769231,0.532692307692308,0.0240384615384615,0.532692307692308,32,"mid_slope","dox_025normal",0.840384615384615,"2"
"MINDY1",1,"-","chr1:150999967-151000457",0.0144,0.0169,0.0723,0.076,0.1018,0.1184,0.0166,0.0258,0.00369999999999999,0.0554,0.0025,0.159615384615385,0.248076923076923,0.0355769230769231,0.532692307692308,0.0240384615384615,0.532692307692308,32,"mid_slope","dox_075normal",1,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.0656042496679947,0.0424966799468791,0.482602921646746,0.314209827357238,0.0950863213811421,0.482602921646746,25,"mid_slope","no_doxnormal",0,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.0656042496679947,0.0424966799468791,0.482602921646746,0.314209827357238,0.0950863213811421,0.482602921646746,25,"mid_slope","dox_0125normal",0.0950863213811421,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.0656042496679947,0.0424966799468791,0.482602921646746,0.314209827357238,0.0950863213811421,0.482602921646746,25,"mid_slope","dox_0187normal",0.40929614873838,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.0656042496679947,0.0424966799468791,0.482602921646746,0.314209827357238,0.0950863213811421,0.482602921646746,25,"mid_slope","dox_021normal",0.891899070385126,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.0656042496679947,0.0424966799468791,0.482602921646746,0.314209827357238,0.0950863213811421,0.482602921646746,25,"mid_slope","dox_025normal",0.934395750332005,"2"
"IGLON5",1,"+","chr19:51320670-51322064",0.0172,0.053,0.1713,0.353,0.369,0.3937,0.0247,0.016,0.1817,0.1183,0.0358,0.0656042496679947,0.0424966799468791,0.482602921646746,0.314209827357238,0.0950863213811421,0.482602921646746,25,"mid_slope","dox_075normal",1,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.00105745505816,-0.0525202678886147,0.0497003877335213,0.00493479027141346,-0.00317236517448008,1.00105745505816,92,"mid_slope","no_doxnormal",0,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.00105745505816,-0.0525202678886147,0.0497003877335213,0.00493479027141346,-0.00317236517448008,1.00105745505816,92,"mid_slope","dox_0125normal",-0.00317236517448008,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.00105745505816,-0.0525202678886147,0.0497003877335213,0.00493479027141346,-0.00317236517448008,1.00105745505816,92,"mid_slope","dox_0187normal",0.00176242509693338,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.00105745505816,-0.0525202678886147,0.0497003877335213,0.00493479027141346,-0.00317236517448008,1.00105745505816,92,"mid_slope","dox_021normal",0.0514628128304547,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.00105745505816,-0.0525202678886147,0.0497003877335213,0.00493479027141346,-0.00317236517448008,1.00105745505816,92,"mid_slope","dox_025normal",-0.00105745505816003,"2"
"ANXA9",0,"+","chr1:150994699-150995260",0.0088,0.0079,0.0093,0.0234,0.0085,0.2925,0.284,-0.0149,0.0141,0.0014,-9e-04,1.00105745505816,-0.0525202678886147,0.0497003877335213,0.00493479027141346,-0.00317236517448008,1.00105745505816,92,"mid_slope","dox_075normal",1,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.338235294117647,0.469040247678018,-0.0317337461300309,0.11687306501548,0.107585139318885,0.469040247678018,22,"mid_slope","no_doxnormal",0,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.338235294117647,0.469040247678018,-0.0317337461300309,0.11687306501548,0.107585139318885,0.469040247678018,22,"mid_slope","dox_0125normal",0.107585139318885,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.338235294117647,0.469040247678018,-0.0317337461300309,0.11687306501548,0.107585139318885,0.469040247678018,22,"mid_slope","dox_0187normal",0.224458204334365,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.338235294117647,0.469040247678018,-0.0317337461300309,0.11687306501548,0.107585139318885,0.469040247678018,22,"mid_slope","dox_021normal",0.192724458204334,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.338235294117647,0.469040247678018,-0.0317337461300309,0.11687306501548,0.107585139318885,0.469040247678018,22,"mid_slope","dox_025normal",0.661764705882353,"2"
"CNIH3",1,"+","chr1:224435187-224439634",0.0161,0.03,0.0451,0.041,0.1016,0.1453,0.0437,0.0606,-0.0041,0.0151,0.0139,0.338235294117647,0.469040247678018,-0.0317337461300309,0.11687306501548,0.107585139318885,0.469040247678018,22,"mid_slope","dox_075normal",1,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583060365,0.0525269068788021,-0.015208235844642,0.0362657931679925,-0.0278427702386523,0.9542583060365,77,"mid_slope","no_doxnormal",0,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583060365,0.0525269068788021,-0.015208235844642,0.0362657931679925,-0.0278427702386523,0.9542583060365,77,"mid_slope","dox_0125normal",-0.0278427702386523,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583060365,0.0525269068788021,-0.015208235844642,0.0362657931679925,-0.0278427702386523,0.9542583060365,77,"mid_slope","dox_0187normal",0.0084230229293402,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583060365,0.0525269068788021,-0.015208235844642,0.0362657931679925,-0.0278427702386523,0.9542583060365,77,"mid_slope","dox_021normal",-0.00678521291530182,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583060365,0.0525269068788021,-0.015208235844642,0.0362657931679925,-0.0278427702386523,0.9542583060365,77,"mid_slope","dox_025normal",0.0457416939635002,"2"
"CNIH3",1,"+","chr1:224515876-224536936",0.0306,0.0068,0.0378,0.0248,0.0697,0.8854,0.8157,0.0449,-0.013,0.031,-0.0238,0.9542583060365,0.0525269068788021,-0.015208235844642,0.0362657931679925,-0.0278427702386523,0.9542583060365,77,"mid_slope","dox_075normal",1,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.93060773480663,0.130165745856354,-0.0245303867403315,0.0192265193370166,-0.0554696132596685,0.93060773480663,76,"mid_slope","no_doxnormal",0,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.93060773480663,0.130165745856354,-0.0245303867403315,0.0192265193370166,-0.0554696132596685,0.93060773480663,76,"mid_slope","dox_0125normal",-0.0554696132596685,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.93060773480663,0.130165745856354,-0.0245303867403315,0.0192265193370166,-0.0554696132596685,0.93060773480663,76,"mid_slope","dox_0187normal",-0.0362430939226519,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.93060773480663,0.130165745856354,-0.0245303867403315,0.0192265193370166,-0.0554696132596685,0.93060773480663,76,"mid_slope","dox_021normal",-0.0607734806629834,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.93060773480663,0.130165745856354,-0.0245303867403315,0.0192265193370166,-0.0554696132596685,0.93060773480663,76,"mid_slope","dox_025normal",0.0693922651933702,"2"
"CNIH3",0,"+","chr1:224515876-224546829",0.0485,0.0234,0.0321,0.021,0.0799,0.501,0.4211,0.0589,-0.0111,0.0087,-0.0251,0.93060773480663,0.130165745856354,-0.0245303867403315,0.0192265193370166,-0.0554696132596685,0.93060773480663,76,"mid_slope","dox_075normal",1,"2"
"CNIH3",1,"+","chr1:224515876-224566199",0.0195,0.093,0.0716,0.0596,0.0786,0.2954,0.2168,0.019,-0.012,-0.0214,0.0735,0.785791953606379,0.068865530989489,-0.0434940195723088,-0.0775643349039507,0.266400869880391,0.785791953606379,57,"mid_slope","no_doxnormal",0,"2"
"CNIH3",1,"+","chr1:224515876-224566199",0.0195,0.093,0.0716,0.0596,0.0786,0.2954,0.2168,0.019,-0.012,-0.0214,0.0735,0.785791953606379,0.068865530989489,-0.0434940195723088,-0.0775643349039507,0.266400869880391,0.785791953606379,57,"mid_slope","dox_0125normal",0.266400869880391,"2"
"CNIH3",1,"+","chr1:224515876-224566199",0.0195,0.093,0.0716,0.0596,0.0786,0.2954,0.2168,0.019,-0.012,-0.0214,0.0735,0.785791953606379,0.068865530989489,-0.0434940195723088,-0.0775643349039507,0.266400869880391,0.785791953606379,57,"mid_slope","dox_0187normal",0.188836534976441,"2"
"CNIH3",1,"+","chr1:224515876-224566199",0.0195,0.093,0.0716,0.0596,0.0786,0.2954,0.2168,0.019,-0.012,-0.0214,0.0735,0.785791953606379,0.068865530989489,-0.0434940195723088,-0.0775643349039507,0.266400869880391,0.785791953606379,57,"mid_slope","dox_021normal",0.145342515404132,"2"
"CNIH3",1,"+","chr1:224515876-224566199",0.0195,0.093,0.0716,0.0596,0.0786,0.2954,0.2168,0.019,-0.012,-0.0214,0.0735,0.785791953606379,0.068865530989489,-0.0434940195723088,-0.0775643349039507,0.266400869880391,0.785791953606379,57,"mid_slope","dox_025normal",0.214208046393621,"2"
"CNIH3",1,"+","chr1:224515876-224566199",0.0195,0.093,0.0716,0.0596,0.0786,0.2954,0.2168,0.019,-0.012,-0.0214,0.0735,0.785791953606379,0.068865530989489,-0.0434940195723088,-0.0775643349039507,0.266400869880391,0.785791953606379,57,"mid_slope","dox_075normal",1,"2"
"CNIH3",1,"+","chr1:224515876-224680958",0.0075,0.0065,0.0114,0.0187,0.0306,0.181,0.1504,0.0119,0.0073,0.0049,-0.001,0.86685878962536,0.0685878962536023,0.0420749279538905,0.0282420749279539,-0.00576368876080692,0.86685878962536,68,"mid_slope","no_doxnormal",0,"2"
